,CustomerID,Recency,Frequency,Monetary,Norm_Recency,Norm_Frequency,Norm_Monetary,features,prediction
3131,14747,249,1,328.2,1.3564441139516064,-1.1580919747071228,-0.6031726990799886,"[1.3564441139516064,-1.1580919747071228,-0.6031726990799886]",2
3132,14206,239,1,328.16,1.3168347943678675,-1.1580919747071228,-0.6032758086222051,"[1.3168347943678675,-1.1580919747071228,-0.6032758086222051]",2
3133,16318,35,1,328.15,-0.2679247640022921,-1.1580919747071228,-0.6033015881139087,"[-0.2679247640022921,-1.1580919747071228,-0.6033015881139087]",3
3134,15314,199,1,327.97,1.1430230326635222,-1.1580919747071228,-0.6037657630949296,"[1.1430230326635222,-1.1580919747071228,-0.6037657630949296]",2
3135,14024,121,2,327.7,0.6962900159751779,-0.19547892457002974,-0.6044625381041678,"[0.6962900159751779,-0.19547892457002974,-0.6044625381041678]",2
3136,15579,68,2,327.6,0.22281503279054485,-0.19547892457002974,-0.6047207591845619,"[0.22281503279054485,-0.19547892457002974,-0.6047207591845619]",3
3137,16366,18,1,327.3,-0.7031640908559308,-1.1580919747071228,-0.6054959299373422,"[-0.7031640908559308,-1.1580919747071228,-0.6054959299373422]",3
3138,14870,261,1,327.25,1.4022521196072226,-1.1580919747071228,-0.6056251991451036,"[1.4022521196072226,-1.1580919747071228,-0.6056251991451036]",2
3139,16322,1,2,326.75,-1.9285897035179804,-0.19547892457002974,-0.6069190574612182,"[-1.9285897035179804,-0.19547892457002974,-0.6069190574612182]",3
3140,14987,15,2,326.4,-0.8128761201120961,-0.19547892457002974,-0.6078260223390495,"[-0.8128761201120961,-0.19547892457002974,-0.6078260223390495]",3
3141,17715,200,1,326.4,1.1477112972324994,-1.1580919747071228,-0.6078260223390495,"[1.1477112972324994,-1.1580919747071228,-0.6078260223390495]",2
3142,16071,44,1,326.24,-0.10527412949826523,-1.1580919747071228,-0.6082409823074144,"[-0.10527412949826523,-1.1580919747071228,-0.6082409823074144]",3
3143,15363,372,1,326.0,1.7585416555359337,-1.1580919747071228,-0.6088638316764381,"[1.7585416555359337,-1.1580919747071228,-0.6088638316764381]",2
3144,12844,29,2,325.96,-0.39661734779667307,-0.19547892457002974,-0.6089676877143332,"[-0.39661734779667307,-0.19547892457002974,-0.6089676877143332]",3
3145,16830,38,1,325.91,-0.21024138709733864,-1.1580919747071228,-0.6090975269843806,"[-0.21024138709733864,-1.1580919747071228,-0.6090975269843806]",3
3146,14850,311,1,325.75,1.575930146980266,-1.1580919747071228,-0.6095131562538463,"[1.575930146980266,-1.1580919747071228,-0.6095131562538463]",2
3147,15944,276,1,325.1,1.457091642100622,-1.1580919747071228,-0.6112039045088951,"[1.457091642100622,-1.1580919747071228,-0.6112039045088951]",2
3148,12790,192,1,324.92,1.109641183832861,-1.1580919747071228,-0.6116727527571166,"[1.109641183832861,-1.1580919747071228,-0.6116727527571166]",2
3149,13801,66,1,324.8,0.1995193690550964,-1.1580919747071228,-0.6119854730347395,"[0.1995193690550964,-1.1580919747071228,-0.6119854730347395]",3
3150,15597,35,1,324.57,-0.2679247640022921,-1.1580919747071228,-0.612585200059207,"[-0.2679247640022921,-1.1580919747071228,-0.612585200059207]",3
3151,16685,61,2,324.24,0.13861155678229367,-0.19547892457002974,-0.6134464745400795,"[0.13861155678229367,-0.19547892457002974,-0.6134464745400795]",3
3152,18261,43,2,324.24,-0.12191632330283832,-0.19547892457002974,-0.6134464745400795,"[-0.12191632330283832,-0.19547892457002974,-0.6134464745400795]",3
3153,15675,81,3,323.69,0.3617330593159962,0.3275372915037207,-0.6148840232111652,"[0.3617330593159962,0.3275372915037207,-0.6148840232111652]",0
3154,15921,172,1,323.03,1.0083068687257597,-1.1580919747071228,-0.6166125434389513,"[1.0083068687257597,-1.1580919747071228,-0.6166125434389513]",2
3155,16739,176,1,323.0,1.0293351302755887,-1.1580919747071228,-0.6166912025094069,"[1.0293351302755887,-1.1580919747071228,-0.6166912025094069]",2
3156,13955,154,2,322.96,0.9082914161105948,-0.19547892457002974,-0.6167960934587341,"[0.9082914161105948,-0.19547892457002974,-0.6167960934587341]",2
3157,16627,79,1,322.8,0.3416269453469289,-1.1580919747071228,-0.6172157966241141,"[0.3416269453469289,-1.1580919747071228,-0.6172157966241141]",3
3158,16342,75,4,322.41,0.3001116035909854,0.6610115754421826,-0.6182397584701416,"[0.3001116035909854,0.6610115754421826,-0.6182397584701416]",0
3159,15224,358,2,322.08,1.7189849479729058,-0.19547892457002974,-0.6191072257899654,"[1.7189849479729058,-0.19547892457002974,-0.6191072257899654]",2
3160,14424,17,1,322.08,-0.7380040696052623,-1.1580919747071228,-0.6191072257899654,"[-0.7380040696052623,-1.1580919747071228,-0.6191072257899654]",3
3161,14484,50,1,321.92,-0.011493211357782336,-1.1580919747071228,-0.6195281591779246,"[-0.011493211357782336,-1.1580919747071228,-0.6195281591779246]",3
3162,17976,372,1,321.79,1.7585416555359337,-1.1580919747071228,-0.6198703327952482,"[1.7585416555359337,-1.1580919747071228,-0.6198703327952482]",2
3163,14823,180,3,321.43,1.0499671932062122,0.3275372915037207,-0.6208186647464045,"[1.0499671932062122,0.3275372915037207,-0.6208186647464045]",0
3164,15236,298,1,321.05,1.533165618592821,-1.1580919747071228,-0.6218209183337959,"[1.533165618592821,-1.1580919747071228,-0.6218209183337959]",2
3165,16096,264,1,320.62,1.4134276838272448,-1.1580919747071228,-0.6229565828344943,"[1.4134276838272448,-1.1580919747071228,-0.6229565828344943]",2
3166,14622,184,1,320.58,1.0702190355306507,-1.1580919747071228,-0.6230623090730665,"[1.0702190355306507,-1.1580919747071228,-0.6230623090730665]",2
3167,13986,17,1,320.46,-0.7380040696052623,-1.1580919747071228,-0.6233795726922302,"[-0.7380040696052623,-1.1580919747071228,-0.6233795726922302]",3
3168,15107,311,6,319.5,1.575930146980266,1.067664385756613,-0.6259222775090038,"[1.575930146980266,1.067664385756613,-0.6259222775090038]",0
3169,16967,189,1,319.02,1.095021926190663,-1.1580919747071228,-0.6271967041519969,"[1.095021926190663,-1.1580919747071228,-0.6271967041519969]",2
3170,17157,7,2,319.0,-1.2262828243430552,-0.19547892457002974,-0.627249849879237,"[-1.2262828243430552,-0.19547892457002974,-0.627249849879237]",3
3171,17229,96,2,318.76,0.5006291673315576,-0.19547892457002974,-0.6278878774625934,"[0.5006291673315576,-0.19547892457002974,-0.6278878774625934]",3
3172,17248,120,1,318.65,0.689143596664327,-1.1580919747071228,-0.628180478960273,"[0.689143596664327,-1.1580919747071228,-0.628180478960273]",2
3173,14703,14,1,318.17,-0.8533131772065059,-1.1580919747071228,-0.629458554366387,"[-0.8533131772065059,-1.1580919747071228,-0.629458554366387]",3
3174,17839,42,1,318.15,-0.13887993172542565,-1.1580919747071228,-0.6295118523723072,"[-0.13887993172542565,-1.1580919747071228,-0.6295118523723072]",3
3175,12648,154,1,318.05,0.9082914161105948,-1.1580919747071228,-0.6297783963087358,"[0.9082914161105948,-1.1580919747071228,-0.6297783963087358]",2
3176,18066,75,1,318.0,0.3001116035909854,-1.1580919747071228,-0.6299117019811449,"[0.3001116035909854,-1.1580919747071228,-0.6299117019811449]",3
3177,17172,78,1,317.76,0.3314147922555726,-1.1580919747071228,-0.6305518822483562,"[0.3314147922555726,-1.1580919747071228,-0.6305518822483562]",3
3178,15101,8,2,317.53,-1.1591971456374945,-0.19547892457002974,-0.6311658750877487,"[-1.1591971456374945,-0.19547892457002974,-0.6311658750877487]",3
3179,17267,127,2,317.2,0.7381619173166455,-0.19547892457002974,-0.6320476548953441,"[0.7381619173166455,-0.19547892457002974,-0.6320476548953441]",2
3180,15257,283,1,317.15,1.4818321923642062,-1.1580919747071228,-0.6321813437116542,"[1.4818321923642062,-1.1580919747071228,-0.6321813437116542]",2
3181,15385,40,1,316.88,-0.17382795657469943,-1.1580919747071228,-0.6329036541048128,"[-0.17382795657469943,-1.1580919747071228,-0.6329036541048128]",3
3182,15243,74,1,316.68,0.2894459833286612,-1.1580919747071228,-0.6334391244815799,"[0.2894459833286612,-1.1580919747071228,-0.6334391244815799]",3
3183,16761,96,1,316.62,0.5006291673315576,-1.1580919747071228,-0.6335998363144606,"[0.5006291673315576,-1.1580919747071228,-0.6335998363144606]",2
3184,15204,357,1,316.58,1.7161100748625722,-1.1580919747071228,-0.6337069956815271,"[1.7161100748625722,-1.1580919747071228,-0.6337069956815271]",2
3185,17458,15,1,316.5,-0.8128761201120961,-1.1580919747071228,-0.6339213579810928,"[-0.8128761201120961,-1.1580919747071228,-0.6339213579810928]",3
3186,13494,311,1,316.26,1.575930146980266,-1.1580919747071228,-0.6345647936768115,"[1.575930146980266,-1.1580919747071228,-0.6345647936768115]",2
3187,15872,14,2,316.25,-0.8533131772065059,-0.19547892457002974,-0.6345916148597065,"[-0.8533131772065059,-0.19547892457002974,-0.6345916148597065]",3
3188,14479,253,2,316.25,1.3719152236412235,-0.19547892457002974,-0.6345916148597065,"[1.3719152236412235,-0.19547892457002974,-0.6345916148597065]",2
3189,16473,164,3,316.11,0.9649924388328005,0.3275372915037207,-0.6349672069442722,"[0.9649924388328005,0.3275372915037207,-0.6349672069442722]",0
3190,18117,25,1,315.65,-0.49505404695449573,-1.1580919747071228,-0.6362025523535096,"[-0.49505404695449573,-1.1580919747071228,-0.6362025523535096]",3
3191,12614,277,1,315.6,1.4606579946806681,-1.1580919747071228,-0.6363369453413815,"[1.4606579946806681,-1.1580919747071228,-0.6363369453413815]",2
3192,15766,64,1,315.06,0.17563093864256066,-1.1580919747071228,-0.6377898461768516,"[0.17563093864256066,-1.1580919747071228,-0.6377898461768516]",3
3193,16091,154,2,315.06,0.9082914161105948,-0.19547892457002974,-0.6377898461768516,"[0.9082914161105948,-0.19547892457002974,-0.6377898461768516]",2
3194,17237,11,2,314.69,-0.9899818710497719,-0.19547892457002974,-0.6387868948574909,"[-0.9899818710497719,-0.19547892457002974,-0.6387868948574909]",3
3195,16193,236,1,314.45,1.3046812196665067,-1.1580919747071228,-0.6394343015427449,"[1.3046812196665067,-1.1580919747071228,-0.6394343015427449]",2
3196,12650,3,1,314.44,-1.596697006231016,-1.1580919747071228,-0.6394612883192505,"[-1.596697006231016,-1.1580919747071228,-0.6394612883192505]",3
3197,16227,225,1,314.22,1.2589805906265215,-1.1580919747071228,-0.6400552303610051,"[1.2589805906265215,-1.1580919747071228,-0.6400552303610051]",2
3198,15970,303,1,314.1,1.5497953166306588,-1.1580919747071228,-0.640379386731909,"[1.5497953166306588,-1.1580919747071228,-0.640379386731909]",2
3199,13484,241,1,313.8,1.3248663385313317,-1.1580919747071228,-0.6411903590158784,"[1.3248663385313317,-1.1580919747071228,-0.6411903590158784]",2
3200,16582,113,1,313.62,0.6376777161318513,-1.1580919747071228,-0.6416773415567252,"[0.6376777161318513,-1.1580919747071228,-0.6416773415567252]",2
3201,14729,373,1,313.49,1.7613190487250558,-1.1580919747071228,-0.6420292376065271,"[1.7613190487250558,-1.1580919747071228,-0.6420292376065271]",2
3202,13845,64,1,312.98,0.17563093864256066,-1.1580919747071228,-0.6434112656067688,"[0.17563093864256066,-1.1580919747071228,-0.6434112656067688]",3
3203,15318,3,1,312.62,-1.596697006231016,-1.1580919747071228,-0.644388269535582,"[-1.596697006231016,-1.1580919747071228,-0.644388269535582]",3
3204,14555,57,2,312.54,0.08683278878632447,-0.19547892457002974,-0.6446055453594551,"[0.08683278878632447,-0.19547892457002974,-0.6446055453594551]",3
3205,12834,282,1,312.38,1.478329468170269,-1.1580919747071228,-0.645040275978134,"[1.478329468170269,-1.1580919747071228,-0.645040275978134]",2
3206,13642,215,1,312.28,1.2157800960330376,-1.1580919747071228,-0.6453121038840237,"[1.2157800960330376,-1.1580919747071228,-0.6453121038840237]",2
3207,17362,239,2,312.23,1.3168347943678675,-0.19547892457002974,-0.645448052842426,"[1.3168347943678675,-0.19547892457002974,-0.645448052842426]",2
3208,12785,364,1,311.95,1.7360940200720598,-1.1580919747071228,-0.6462097986866088,"[1.7360940200720598,-1.1580919747071228,-0.6462097986866088]",2
3209,16450,149,1,311.92,0.8787773897338553,-1.1580919747071228,-0.6462914577953723,"[0.8787773897338553,-1.1580919747071228,-0.6462914577953723]",2
3210,14142,373,1,311.81,1.7613190487250558,-1.1580919747071228,-0.6465909465978421,"[1.7613190487250558,-1.1580919747071228,-0.6465909465978421]",2
3211,15326,333,1,311.71,1.644999204512026,-1.1580919747071228,-0.6468633074754477,"[1.644999204512026,-1.1580919747071228,-0.6468633074754477]",2
3212,14951,79,1,311.69,0.3416269453469289,-1.1580919747071228,-0.6469177908943933,"[0.3416269453469289,-1.1580919747071228,-0.6469177908943933]",3
3213,14327,163,1,311.65,0.9594545433193404,-1.1580919747071228,-0.6470267689796833,"[0.9594545433193404,-1.1580919747071228,-0.6470267689796833]",2
3214,12852,294,1,311.55,1.519692505493341,-1.1580919747071228,-0.6472992798260006,"[1.519692505493341,-1.1580919747071228,-0.6472992798260006]",2
3215,13990,213,1,311.3,1.2069386404536906,-1.1580919747071228,-0.6479809675029712,"[1.2069386404536906,-1.1580919747071228,-0.6479809675029712]",2
3216,17854,185,2,311.26,1.0752243652670503,-0.19547892457002974,-0.648090092006997,"[1.0752243652670503,-0.19547892457002974,-0.648090092006997]",2
3217,16781,372,1,311.25,1.7585416555359337,-1.1580919747071228,-0.6481173754826541,"[1.7585416555359337,-1.1580919747071228,-0.6481173754826541]",2
3218,13897,50,1,311.16,-0.011493211357782336,-1.1580919747071228,-0.6483629690704306,"[-0.011493211357782336,-1.1580919747071228,-0.6483629690704306]",3
3219,15185,70,1,310.62,0.24554919713266946,-1.1580919747071228,-0.6498381320677387,"[0.24554919713266946,-1.1580919747071228,-0.6498381320677387]",3
3220,15308,274,1,310.47,1.449926309164235,-1.1580919747071228,-0.6502483876307863,"[1.449926309164235,-1.1580919747071228,-0.6502483876307863]",2
3221,14311,242,1,310.26,1.3288611823252348,-1.1580919747071228,-0.6508231026308067,"[1.3288611823252348,-1.1580919747071228,-0.6508231026308067]",2
3222,17912,310,5,310.06,1.5726943507641793,0.8942771051289798,-0.6513708381842668,"[1.5726943507641793,0.8942771051289798,-0.6513708381842668]",0
3223,14924,245,1,310.05,1.340763260372155,-1.1580919747071228,-0.6513982349061241,"[1.340763260372155,-1.1580919747071228,-0.6513982349061241]",2
3224,15661,317,2,309.8,1.5951636567424505,-0.19547892457002974,-0.6520834610639462,"[1.5951636567424505,-0.19547892457002974,-0.6520834610639462]",2
3225,15699,17,1,309.65,-0.7380040696052623,-1.1580919747071228,-0.6524948814287842,"[-0.7380040696052623,-1.1580919747071228,-0.6524948814287842]",3
3226,16810,192,1,309.54,1.109641183832861,-1.1580919747071228,-0.6527967255432605,"[1.109641183832861,-1.1580919747071228,-0.6527967255432605]",2
3227,14339,242,1,309.52,1.3288611823252348,-1.1580919747071228,-0.6528516186487742,"[1.3288611823252348,-1.1580919747071228,-0.6528516186487742]",2
3228,14847,148,1,309.4,0.8727754554048169,-1.1580919747071228,-0.6531810571743157,"[0.8727754554048169,-1.1580919747071228,-0.6531810571743157]",2
3229,17604,217,2,309.36,1.2245529219373505,-0.19547892457002974,-0.6532909004636013,"[1.2245529219373505,-0.19547892457002974,-0.6532909004636013]",2
3230,12884,88,1,309.05,0.4290006754977332,-1.1580919747071228,-0.6541427026760659,"[0.4290006754977332,-1.1580919747071228,-0.6541427026760659]",2
3231,13787,75,2,309.04,0.3001116035909854,-0.19547892457002974,-0.6541701954187148,"[0.3001116035909854,-0.19547892457002974,-0.6541701954187148]",3
3232,15010,35,1,308.94,-0.2679247640022921,-1.1580919747071228,-0.6544451753228474,"[-0.2679247640022921,-1.1580919747071228,-0.6544451753228474]",3
3233,16956,17,1,308.74,-0.7380040696052623,-1.1580919747071228,-0.6549954215709752,"[-0.7380040696052623,-1.1580919747071228,-0.6549954215709752]",3
3234,13699,155,1,308.58,0.9140978469377636,-1.1580919747071228,-0.6554358938343883,"[0.9140978469377636,-1.1580919747071228,-0.6554358938343883]",2
3235,17510,24,1,308.48,-0.5216459665729891,-1.1580919747071228,-0.6557113133783038,"[-0.5216459665729891,-1.1580919747071228,-0.6557113133783038]",3
3236,13369,365,1,308.28,1.738922485781579,-1.1580919747071228,-0.6562624397905624,"[1.738922485781579,-1.1580919747071228,-0.6562624397905624]",2
3237,13466,184,1,307.9,1.0702190355306507,-1.1580919747071228,-0.6573106370191998,"[1.0702190355306507,-1.1580919747071228,-0.6573106370191998]",2
3238,15973,366,1,307.82,1.7417444551992085,-1.1580919747071228,-0.6575314868748389,"[1.7417444551992085,-1.1580919747071228,-0.6575314868748389]",2
3239,16123,51,1,307.78,0.0032235155937343813,-1.1580919747071228,-0.6576419348834704,"[0.0032235155937343813,-1.1580919747071228,-0.6576419348834704]",3
3240,13529,78,2,307.76,0.3314147922555726,-0.19547892457002974,-0.6576971646597968,"[0.3314147922555726,-0.19547892457002974,-0.6576971646597968]",3
3241,13395,185,1,307.72,1.0752243652670503,-1.1580919747071228,-0.657807635759066,"[1.0752243652670503,-1.1580919747071228,-0.657807635759066]",2
3242,13060,253,1,307.53,1.3719152236412235,-1.1580919747071228,-0.6583325838430173,"[1.3719152236412235,-1.1580919747071228,-0.6583325838430173]",2
3243,14716,43,2,307.51,-0.12191632330283832,-0.19547892457002974,-0.6583878617652994,"[-0.12191632330283832,-0.19547892457002974,-0.6583878617652994]",3
3244,14915,91,2,307.48,0.45647327469195886,-0.19547892457002974,-0.6584707858773354,"[0.45647327469195886,-0.19547892457002974,-0.6584707858773354]",3
3245,17120,233,1,307.46,1.2923974773495577,-1.1580919747071228,-0.658526073438528,"[1.2923974773495577,-1.1580919747071228,-0.658526073438528]",2
3246,13932,294,1,307.4,1.519692505493341,-1.1580919747071228,-0.6586919592630144,"[1.519692505493341,-1.1580919747071228,-0.6586919592630144]",2
3247,13142,19,1,307.09,-0.6698345908426159,-1.1580919747071228,-0.6595495894784092,"[-0.6698345908426159,-1.1580919747071228,-0.6595495894784092]",3
3248,17334,302,2,307.02,1.546487888146953,-0.19547892457002974,-0.6597433763924808,"[1.546487888146953,-0.19547892457002974,-0.6597433763924808]",2
3249,15087,281,1,306.94,1.474816312138169,-1.1580919747071228,-0.6599649051714697,"[1.474816312138169,-1.1580919747071228,-0.6599649051714697]",2
3250,16668,15,6,306.72,-0.8128761201120961,1.067664385756613,-0.6605744286893862,"[-0.8128761201120961,1.067664385756613,-0.6605744286893862]",0
3251,13762,218,1,306.72,1.228913960897337,-1.1580919747071228,-0.6605744286893862,"[1.228913960897337,-1.1580919747071228,-0.6605744286893862]",2
3252,13718,246,2,306.55,1.3447034781514942,-0.19547892457002974,-0.6610457453016063,"[1.3447034781514942,-0.19547892457002974,-0.6610457453016063]",2
3253,18059,23,3,306.46,-0.5491486412944574,0.3275372915037207,-0.6612953793363423,"[-0.5491486412944574,0.3275372915037207,-0.6612953793363423]",3
3254,15659,43,1,306.45,-0.12191632330283832,-1.1580919747071228,-0.6613231213036329,"[-0.12191632330283832,-1.1580919747071228,-0.6613231213036329]",3
3255,17176,201,1,306.13,1.1523799731802566,-1.1580919747071228,-0.6622113771465156,"[1.1523799731802566,-1.1580919747071228,-0.6622113771465156]",2
3256,13863,247,1,305.78,1.3486302936274586,-1.1580919747071228,-0.6631840476659269,"[1.3486302936274586,-1.1580919747071228,-0.6631840476659269]",2
3257,15219,176,1,305.75,1.0293351302755887,-1.1580919747071228,-0.663267474965917,"[1.0293351302755887,-1.1580919747071228,-0.663267474965917]",2
3258,16796,89,1,305.62,0.4382436604210588,-1.1580919747071228,-0.663629094720768,"[0.4382436604210588,-1.1580919747071228,-0.663629094720768]",2
3259,16181,73,1,305.54,0.27866000470194807,-1.1580919747071228,-0.6638517119432524,"[0.27866000470194807,-1.1580919747071228,-0.6638517119432524]",3
3260,13045,99,1,305.28,0.5262112138909798,-1.1580919747071228,-0.6645756497911522,"[0.5262112138909798,-1.1580919747071228,-0.6645756497911522]",2
3261,18220,226,1,305.28,1.263211631364487,-1.1580919747071228,-0.6645756497911522,"[1.263211631364487,-1.1580919747071228,-0.6645756497911522]",2
3262,12623,276,1,305.1,1.457091642100622,-1.1580919747071228,-0.6650772249152626,"[1.457091642100622,-1.1580919747071228,-0.6650772249152626]",2
3263,17941,130,1,304.56,0.7584815887520723,-1.1580919747071228,-0.6665838562049834,"[0.7584815887520723,-1.1580919747071228,-0.6665838562049834]",2
3264,15163,18,2,304.47,-0.7031640908559308,-0.19547892457002974,-0.6668352398759844,"[-0.7031640908559308,-0.19547892457002974,-0.6668352398759844]",3
3265,18185,249,1,304.25,1.3564441139516064,-1.1580919747071228,-0.6674500688721057,"[1.3564441139516064,-1.1580919747071228,-0.6674500688721057]",2
3266,16217,235,2,304.25,1.3006012522603616,-0.19547892457002974,-0.6674500688721057,"[1.3006012522603616,-0.19547892457002974,-0.6674500688721057]",2
3267,16674,54,2,304.24,0.04598816523184317,-0.19547892457002974,-0.6674780269700159,"[0.04598816523184317,-0.19547892457002974,-0.6674780269700159]",3
3268,17070,114,1,304.24,0.645190084118198,-1.1580919747071228,-0.6674780269700159,"[0.645190084118198,-1.1580919747071228,-0.6674780269700159]",2
3269,17732,372,1,303.97,1.7585416555359337,-1.1580919747071228,-0.6682332682953857,"[1.7585416555359337,-1.1580919747071228,-0.6682332682953857]",2
3270,16400,94,1,303.93,0.4832020164060547,-1.1580919747071228,-0.6683452170712256,"[0.4832020164060547,-1.1580919747071228,-0.6683452170712256]",2
3271,13083,4,2,303.75,-1.481859877351806,-0.19547892457002974,-0.668849182135796,"[-1.481859877351806,-0.19547892457002974,-0.668849182135796]",3
3272,17433,88,1,303.16,0.4290006754977332,-1.1580919747071228,-0.6705033154174511,"[0.4290006754977332,-1.1580919747071228,-0.6705033154174511]",2
3273,16425,302,1,302.7,1.546487888146953,-1.1580919747071228,-0.6717953751408203,"[1.546487888146953,-1.1580919747071228,-0.6717953751408203]",2
3274,14248,318,1,302.58,1.5983394978126082,-1.1580919747071228,-0.672132780451805,"[1.5983394978126082,-1.1580919747071228,-0.672132780451805]",2
3275,16386,28,2,302.57,-0.42013977921059803,-0.19547892457002974,-0.672160904037112,"[-0.42013977921059803,-0.19547892457002974,-0.672160904037112]",3
3276,18165,177,1,302.46,1.0345296480721502,-1.1580919747071228,-0.6724703292683909,"[1.0345296480721502,-1.1580919747071228,-0.6724703292683909]",2
3277,16292,121,1,302.25,0.6962900159751779,-1.1580919747071228,-0.6730613853622397,"[0.6962900159751779,-1.1580919747071228,-0.6730613853622397]",2
3278,17506,75,1,302.2,0.3001116035909854,-1.1580919747071228,-0.673202177903183,"[0.3001116035909854,-1.1580919747071228,-0.673202177903183]",3
3279,15054,12,2,302.1,-0.9415128822744858,-0.19547892457002974,-0.6734838379306933,"[-0.9415128822744858,-0.19547892457002974,-0.6734838379306933]",3
3280,17094,322,1,302.0,1.6109596668886828,-1.1580919747071228,-0.6737655979427478,"[1.6109596668886828,-1.1580919747071228,-0.6737655979427478]",2
3281,16297,268,1,301.9,1.4281639709542278,-1.1580919747071228,-0.6740474580078539,"[1.4281639709542278,-1.1580919747071228,-0.6740474580078539]",2
3282,16715,78,1,301.72,0.3314147922555726,-1.1580919747071228,-0.6745550584776793,"[0.3314147922555726,-1.1580919747071228,-0.6745550584776793]",3
3283,15667,39,1,301.32,-0.19184312101343917,-1.1580919747071228,-0.6756842229520654,"[-0.19184312101343917,-1.1580919747071228,-0.6756842229520654]",3
3284,15148,10,1,301.29,-1.0419781099652208,-1.1580919747071228,-0.6757689750686844,"[-1.0419781099652208,-1.1580919747071228,-0.6757689750686844]",3
3285,15623,141,1,301.03,0.829785675606924,-1.1580919747071228,-0.676503872653695,"[0.829785675606924,-1.1580919747071228,-0.676503872653695]",2
3286,13479,200,2,300.95,1.1477112972324994,-0.19547892457002974,-0.6767301319119378,"[1.1477112972324994,-0.19547892457002974,-0.6767301319119378]",2
3287,17978,365,1,300.92,1.738922485781579,-1.1580919747071228,-0.6768149957600149,"[1.738922485781579,-1.1580919747071228,-0.6768149957600149]",2
3288,16430,57,1,300.85,0.08683278878632447,-1.1580919747071228,-0.6770130466878463,"[0.08683278878632447,-1.1580919747071228,-0.6770130466878463]",3
3289,16479,10,2,300.83,-1.0419781099652208,-0.19547892457002974,-0.6770696417423197,"[-1.0419781099652208,-0.19547892457002974,-0.6770696417423197]",3
3290,14762,263,1,300.52,1.4097143796470737,-1.1580919747071228,-0.6779473813277284,"[1.4097143796470737,-1.1580919747071228,-0.6779473813277284]",2
3291,13304,351,1,300.42,1.6987175143128317,-1.1580919747071228,-0.6782307302337841,"[1.6987175143128317,-1.1580919747071228,-0.6782307302337841]",2
3292,15254,127,1,300.36,0.7381619173166455,-1.1580919747071228,-0.6784007881224567,"[0.7381619173166455,-1.1580919747071228,-0.6784007881224567]",2
3293,17793,25,1,300.34,-0.49505404695449573,-1.1580919747071228,-0.6784574821795311,"[-0.49505404695449573,-1.1580919747071228,-0.6784574821795311]",3
3294,13745,162,1,300.04,0.9538881564139101,-1.1580919747071228,-0.6793083791106992,"[0.9538881564139101,-1.1580919747071228,-0.6793083791106992]",2
3295,18053,70,1,300.02,0.24554919713266946,-1.1580919747071228,-0.6793651380031016,"[0.24554919713266946,-1.1580919747071228,-0.6793651380031016]",3
3296,18215,89,1,299.34,0.4382436604210588,-1.1580919747071228,-0.6812973579035734,"[0.4382436604210588,-1.1580919747071228,-0.6812973579035734]",2
3297,13667,149,1,299.05,0.8787773897338553,-1.1580919747071228,-0.6821228248168721,"[0.8787773897338553,-1.1580919747071228,-0.6821228248168721]",2
3298,15609,184,1,298.48,1.0702190355306507,-1.1580919747071228,-0.6837477984987267,"[1.0702190355306507,-1.1580919747071228,-0.6837477984987267]",2
3299,17824,51,1,298.4,0.0032235155937343813,-1.1580919747071228,-0.6839761312039832,"[0.0032235155937343813,-1.1580919747071228,-0.6839761312039832]",3
3300,16104,61,1,298.21,0.13861155678229367,-1.1580919747071228,-0.6845186845287924,"[0.13861155678229367,-1.1580919747071228,-0.6845186845287924]",3
3301,17678,263,1,298.11,1.4097143796470737,-1.1580919747071228,-0.684804387796725,"[1.4097143796470737,-1.1580919747071228,-0.684804387796725]",2
3302,12881,275,1,298.0,1.4535144377677665,-1.1580919747071228,-0.6851187800969746,"[1.4535144377677665,-1.1580919747071228,-0.6851187800969746]",2
3303,15857,18,1,297.0,-0.7031640908559308,-1.1580919747071228,-0.6879826119605905,"[-0.7031640908559308,-1.1580919747071228,-0.6879826119605905]",3
3304,17531,190,1,296.7,1.0999164622531865,-1.1580919747071228,-0.6888437778456918,"[1.0999164622531865,-1.1580919747071228,-0.6888437778456918]",2
3305,13441,91,1,296.64,0.45647327469195886,-1.1580919747071228,-0.6890161230490562,"[0.45647327469195886,-1.1580919747071228,-0.6890161230490562]",2
3306,17266,2,3,296.58,-1.7388816993725662,0.3275372915037207,-0.6891885056309945,"[-1.7388816993725662,0.3275372915037207,-0.6891885056309945]",3
3307,13751,288,1,296.25,1.4991916764766293,-1.1580919747071228,-0.6901372786733616,"[1.4991916764766293,-1.1580919747071228,-0.6901372786733616]",2
3308,13504,64,1,295.93,0.17563093864256066,-1.1580919747071228,-0.6910583837613908,"[0.17563093864256066,-1.1580919747071228,-0.6910583837613908]",3
3309,16998,149,4,295.0,0.8787773897338553,0.6610115754421826,-0.6937414191449257,"[0.8787773897338553,0.6610115754421826,-0.6937414191449257]",0
3310,14954,12,1,294.85,-0.9415128822744858,-1.1580919747071228,-0.6941750159593506,"[-0.9415128822744858,-1.1580919747071228,-0.6941750159593506]",3
3311,15060,8,4,294.25,-1.1591971456374945,0.6610115754421826,-0.6959117713074673,"[-1.1591971456374945,0.6610115754421826,-0.6959117713074673]",3
