CustomerID,Recency,Frequency,Monetary,YJ_Recency,YJ_Frequency,YJ_Monetary,Norm_Recency,Norm_Frequency,Norm_Monetary,R,F,M,RFM_Segment,RFM_Score,RFM_Level
13062,191,1,346.98,8.205852142642232,0.5380937034389222,4.727036550019934,1.1047894794842121,-1.1580919747071228,-0.5561951090468866,1,1,2,112,4,OTHER
13649,256,2,346.6,8.892215747268045,0.7433663997541414,4.7263352087376065,1.3833845569366539,-0.19547892457002974,-0.5571183804222886,1,2,2,122,5,OTHER
16423,24,1,346.12,4.198867864043206,0.5380937034389222,4.7254481240895645,-0.5216459665729891,-1.1580919747071228,-0.5582861711737158,3,1,2,312,6,OTHER
13091,28,1,345.82,4.448944618043883,0.5380937034389222,4.7248930258156205,-0.42013977921059803,-1.1580919747071228,-0.559016922891577,3,1,2,312,6,OTHER
15781,25,3,345.46,4.2643813180861425,0.8548971429481507,4.724226225655626,-0.49505404695449573,0.3275372915037207,-0.5598947230672536,3,3,2,332,8,NEW
17123,161,1,345.3,7.820297884558146,0.5380937034389222,4.723929630741894,0.9482929553836753,-1.1580919747071228,-0.5602851714849343,1,1,2,112,4,OTHER
13774,81,1,345.0,6.375213612878292,0.5380937034389222,4.723373117733624,0.3617330593159962,-1.1580919747071228,-0.5610177856109269,2,1,2,212,5,OTHER
14633,266,1,344.9,8.984441622503551,0.5380937034389222,4.723187498038043,1.4208190518329304,-1.1580919747071228,-0.5612621421830544,1,1,2,112,4,OTHER
16978,77,1,344.33,6.275090968107986,0.5380937034389222,4.722128362238935,0.32109326462622173,-1.1580919747071228,-0.5626564273771826,2,1,2,212,5,OTHER
17569,332,1,344.14,9.529218385561474,0.5380937034389222,4.721774898996721,1.6419440116582038,-1.1580919747071228,-0.5631217393472838,1,1,2,112,4,OTHER
13068,10,2,344.0,2.9169462708580807,0.7433663997541414,4.721514318426772,-1.0419781099652208,-0.19547892457002974,-0.563464777162514,4,2,2,422,8,AVERAGE
15047,269,1,343.62,9.01154227643898,0.5380937034389222,4.72080645449277,1.4318192108321375,-1.1580919747071228,-0.5643966351957027,1,1,2,112,4,OTHER
15520,1,1,343.5,0.7326365737214187,0.5380937034389222,4.720582744054211,-1.9285897035179804,-1.1580919747071228,-0.564691135818302,4,1,2,412,7,OTHER
18081,36,3,343.45,4.872393628413117,0.8548971429481507,4.720489506629097,-0.24826177017005294,0.3275372915037207,-0.5648138769828304,3,3,2,332,8,NEW
12715,106,1,343.36,6.921522412249907,0.5380937034389222,4.720321642567786,0.5834798728826339,-1.1580919747071228,-0.5650348593870782,2,1,2,212,5,OTHER
12875,143,2,343.23,7.559037253792044,0.7433663997541414,4.720079088917477,0.8422472309702476,-0.19547892457002974,-0.5653541659044221,1,2,2,122,5,OTHER
17795,179,2,342.83,8.05817037369079,0.7433663997541414,4.7193321514614235,1.0448454300298842,-0.19547892457002974,-0.5663374617544847,1,2,2,122,5,OTHER
16851,4,3,342.45,1.8332270672258142,0.8548971429481507,4.7186216945157105,-1.481859877351806,0.3275372915037207,-0.5672727333233505,4,3,2,432,9,NEW
17835,2,3,342.24,1.2000126334216925,0.8548971429481507,4.718228710696028,-1.7388816993725662,0.3275372915037207,-0.5677900716304654,4,3,2,432,9,NEW
16826,51,1,341.7,5.49196791818732,0.5380937034389222,4.717216992012835,0.0032235155937343813,-1.1580919747071228,-0.5691219351948803,2,1,2,212,5,OTHER
13347,70,1,341.36,6.08897605557217,0.5380937034389222,4.716579103729721,0.24554919713266946,-1.1580919747071228,-0.5699616747159153,2,1,2,212,5,OTHER
14491,175,2,340.93,8.007099745279374,0.7433663997541414,4.715771386014423,1.024115855236098,-0.19547892457002974,-0.5710249839274666,1,2,2,122,5,OTHER
15115,18,1,340.11,3.75166888541436,0.5380937034389222,4.714228053912109,-0.7031640908559308,-1.1580919747071228,-0.5730566828858935,3,1,2,312,6,OTHER
13737,200,1,339.6,8.311596916800475,0.5380937034389222,4.713266162217278,1.1477112972324994,-1.1580919747071228,-0.5743229523761589,1,1,2,112,4,OTHER
17045,113,3,339.44,7.055047481664774,0.8548971429481507,4.712964072948222,0.6376777161318513,0.3275372915037207,-0.574720633764612,2,3,2,232,7,AVERAGE
16545,164,1,339.3,7.8614397373157106,0.5380937034389222,4.712699619522905,0.9649924388328005,-1.1580919747071228,-0.5750687699486283,1,1,2,112,4,OTHER
17697,236,1,338.95,8.698317467518143,0.5380937034389222,4.712037973580393,1.3046812196665067,-1.1580919747071228,-0.5759397849234565,1,1,2,112,4,OTHER
16183,67,1,338.71,6.004448081411412,0.5380937034389222,4.711583849827767,0.211239281295782,-1.1580919747071228,-0.5765376100797028,2,1,2,212,5,OTHER
13569,17,2,338.62,3.665835016351975,0.7433663997541414,4.7114134644328365,-0.7380040696052623,-0.19547892457002974,-0.576761911659961,3,2,2,322,7,AVERAGE
15652,91,1,337.74,6.608621310972211,0.5380937034389222,4.709744910015447,0.45647327469195886,-1.1580919747071228,-0.5789584578646346,2,1,2,212,5,OTHER
15942,133,1,337.44,7.4017722513656645,0.5380937034389222,4.709175018605737,0.7784133457871578,-1.1580919747071228,-0.5797086838087384,2,1,2,212,5,OTHER
13930,57,2,337.34,5.697952757019968,0.7433663997541414,4.708984934030799,0.08683278878632447,-0.19547892457002974,-0.5799589181117337,2,2,2,222,6,AVERAGE
15900,23,1,337.28,4.1311106188998465,0.5380937034389222,4.708870854273361,-0.5491486412944574,-1.1580919747071228,-0.5801090968866186,3,1,2,312,6,OTHER
17973,51,1,337.04,5.49196791818732,0.5380937034389222,4.708414317471927,0.0032235155937343813,-1.1580919747071228,-0.5807100986687785,2,1,2,212,5,OTHER
16105,248,1,336.96,8.816234616982534,0.5380937034389222,4.7082620610479555,1.3525438061536104,-1.1580919747071228,-0.5809105346070536,1,1,2,112,4,OTHER
17384,19,2,336.4,3.8337814481297583,0.7433663997541414,4.707195179261026,-0.6698345908426159,-0.19547892457002974,-0.5823150169035203,3,2,2,322,7,AVERAGE
15619,10,1,336.4,2.9169462708580807,0.5380937034389222,4.707195179261026,-1.0419781099652208,-1.1580919747071228,-0.5823150169035203,4,1,2,412,7,OTHER
18078,217,2,336.13,8.50090856939681,0.7433663997541414,4.7066801089942265,1.2245529219373505,-0.19547892457002974,-0.5829930742853398,1,2,2,122,5,OTHER
18276,43,1,335.86,5.1836658774880995,0.5380937034389222,4.706164594774921,-0.12191632330283832,-1.1580919747071228,-0.5836717161025134,3,1,2,312,6,OTHER
14196,106,1,335.52,6.921522412249907,0.5380937034389222,4.705514796057884,0.5834798728826339,-1.1580919747071228,-0.5845271349554049,2,1,2,212,5,OTHER
16063,260,1,335.32,8.929462445223544,0.5380937034389222,4.705132231521161,1.398502996538965,-1.1580919747071228,-0.5850307569364577,1,1,2,112,4,OTHER
17917,45,3,335.03,5.264907552198086,0.8548971429481507,4.704577078010253,-0.08894031684554068,0.3275372915037207,-0.5857615813702838,3,3,2,332,8,NEW
12489,336,1,334.93,9.559212978102185,0.5380937034389222,4.704385526250814,1.654118820718176,-1.1580919747071228,-0.5860137471287447,1,1,2,112,4,OTHER
14988,211,1,334.54,8.435558621097575,0.5380937034389222,4.703637887827354,1.1980273693217456,-1.1580919747071228,-0.5869979657579981,1,1,2,112,4,OTHER
15466,85,1,334.53,6.4713069670936285,0.5380937034389222,4.703618705321125,0.4007373644391992,-1.1580919747071228,-0.5870232183124343,2,1,2,212,5,OTHER
17221,7,2,334.48,2.4628820811148295,0.7433663997541414,4.7035227835637485,-1.2262828243430552,-0.19547892457002974,-0.5871494932303599,4,2,2,422,8,AVERAGE
12350,310,1,334.4,9.35861075205635,0.5380937034389222,4.703369276758426,1.5726943507641793,-1.1580919747071228,-0.5873515752164838,1,1,2,112,4,OTHER
15918,190,2,334.23,8.193846684029413,0.7433663997541414,4.703042943973422,1.0999164622531865,-0.19547892457002974,-0.587781171658105,1,2,2,122,5,OTHER
14264,154,2,333.97,7.721747684256278,0.7433663997541414,4.702543502267116,0.9082914161105948,-0.19547892457002974,-0.5884386550299435,1,2,2,122,5,OTHER
13216,267,1,333.74,8.993503520848153,0.5380937034389222,4.702101340697362,1.4244972775636737,-1.1580919747071228,-0.589020732730122,1,1,2,112,4,OTHER
13727,28,2,333.48,4.448944618043883,0.7433663997541414,4.701601112158004,-0.42013977921059803,-0.19547892457002974,-0.5896792519178358,3,2,2,322,7,AVERAGE
16625,274,1,333.08,9.056152013962624,0.5380937034389222,4.700830712411791,1.449926309164235,-1.1580919747071228,-0.590693434386798,1,1,2,112,4,OTHER
14902,25,1,332.66,4.2643813180861425,0.5380937034389222,4.700020723984695,-0.49505404695449573,-1.1580919747071228,-0.5917597328466052,3,1,2,312,6,OTHER
13904,37,2,332.64,4.919746962907615,0.7433663997541414,4.699982125752737,-0.22904104546639062,-0.19547892457002974,-0.5918105449741746,3,2,2,322,7,AVERAGE
16850,333,1,332.41,9.53674534260304,0.5380937034389222,4.699538067100146,1.644999204512026,-1.1580919747071228,-0.5923951200637466,1,1,2,112,4,OTHER
16803,65,1,332.3,5.946335331223921,0.5380937034389222,4.699325574717703,0.18765130834624774,-1.1580919747071228,-0.5926748528260192,2,1,2,212,5,OTHER
16177,50,1,331.95,5.455710903701982,0.5380937034389222,4.6986489603401145,-0.011493211357782336,-1.1580919747071228,-0.5935655727975284,3,1,2,312,6,OTHER
16030,309,1,331.24,9.35061724816811,0.5380937034389222,4.697274046236349,1.569449786483888,-1.1580919747071228,-0.5953755601284196,1,1,2,112,4,OTHER
15210,225,1,331.18,8.58572664657334,0.5380937034389222,4.6971577114998695,1.2589805906265215,-1.1580919747071228,-0.5955287074403819,1,1,2,112,4,OTHER
16478,25,3,331.0,4.2643813180861425,0.8548971429481507,4.696808571613589,-0.49505404695449573,0.3275372915037207,-0.5959883279862367,3,3,2,332,8,NEW
12891,185,3,331.0,8.133013747395536,0.8548971429481507,4.696808571613589,1.0752243652670503,0.3275372915037207,-0.5959883279862367,1,3,2,132,6,OTHER
17862,323,1,330.9,9.460605783975357,0.5380937034389222,4.696614517009088,1.6140941476440434,-1.1580919747071228,-0.596243788581692,1,1,2,112,4,OTHER
12519,63,1,330.84,5.886721179541471,0.5380937034389222,4.696498054053223,0.16345391633230494,-1.1580919747071228,-0.5963971046863538,2,1,2,212,5,OTHER
13706,302,1,330.79,9.294046933086786,0.5380937034389222,4.696400984284264,1.546487888146953,-1.1580919747071228,-0.5965248908888143,1,1,2,112,4,OTHER
14517,33,2,330.45,4.723565744588352,0.7433663997541414,4.695740492237811,-0.30867102780230726,-0.19547892457002974,-0.5973943868325675,3,2,2,322,7,AVERAGE
15130,169,1,330.11,7.928631194526369,0.5380937034389222,4.695079270927405,0.9922654601579204,-1.1580919747071228,-0.598264842806125,1,1,2,112,4,OTHER
16593,50,3,330.03,5.455710903701982,0.8548971429481507,4.6949235832912946,-0.011493211357782336,0.3275372915037207,-0.5984697957178481,3,3,2,332,8,NEW
15714,11,2,330.03,3.0450473352966108,0.7433663997541414,4.6949235832912946,-0.9899818710497719,-0.19547892457002974,-0.5984697957178481,4,2,2,422,8,AVERAGE
12953,9,1,329.85,2.778639121750325,0.5380937034389222,4.694573138070959,-1.0981169999911686,-1.1580919747071228,-0.5989311346533068,4,1,2,412,7,OTHER
17866,142,1,329.65,7.543731905299158,0.5380937034389222,4.694183513856091,0.8360347880025919,-1.1580919747071228,-0.5994440502534807,1,1,2,112,4,OTHER
17615,130,3,329.6,7.3526671748143295,0.8548971429481507,4.694086068188353,0.7584815887520723,0.3275372915037207,-0.599572331302873,2,3,2,232,7,AVERAGE
13239,261,1,329.56,8.938699010516965,0.5380937034389222,4.694008100238401,1.4022521196072226,-1.1580919747071228,-0.5996749711705147,1,1,2,112,4,OTHER
17914,3,1,329.36,1.5503074031629458,0.5380937034389222,4.693618108186034,-1.596697006231016,-1.1580919747071228,-0.6001883710054563,4,1,2,412,7,OTHER
17154,75,1,329.34,6.223399284856188,0.5380937034389222,4.693579095012122,0.3001116035909854,-1.1580919747071228,-0.6002397293778265,2,1,2,212,5,OTHER
15153,31,1,329.25,4.618081935070845,0.5380937034389222,4.693403504279598,-0.35148691996857323,-1.1580919747071228,-0.6004708834553222,3,1,2,312,6,OTHER
15880,369,1,329.03,9.79585465878822,0.5380937034389222,4.692974065684058,1.7501717100539154,-1.1580919747071228,-0.601036212165817,1,1,2,112,4,OTHER
14012,277,1,328.8,9.082591240463412,0.5380937034389222,4.692524777757576,1.4606579946806681,-1.1580919747071228,-0.6016276712632449,1,1,2,112,4,OTHER
17222,65,1,328.65,5.946335331223921,0.5380937034389222,4.692231582258261,0.18765130834624774,-1.1580919747071228,-0.602013644567164,2,1,2,212,5,OTHER
16343,16,2,328.58,3.5758896715269235,0.7433663997541414,4.692094708572456,-0.7745128969077865,-0.19547892457002974,-0.6021938301049812,4,2,2,422,8,AVERAGE
16855,23,2,328.4,4.1311106188998465,0.7433663997541414,4.691742604014644,-0.5491486412944574,-0.19547892457002974,-0.6026573534531254,3,2,2,322,7,AVERAGE
15213,318,2,328.35,9.421791680198641,0.7433663997541414,4.691644760458967,1.5983394978126082,-0.19547892457002974,-0.6027861582967879,1,2,2,122,5,OTHER
14747,249,1,328.2,8.82584365007767,0.5380937034389222,4.691351133887426,1.3564441139516064,-1.1580919747071228,-0.6031726990799886,1,1,2,112,4,OTHER
14206,239,1,328.16,8.72825974581464,0.5380937034389222,4.6912728091602816,1.3168347943678675,-1.1580919747071228,-0.6032758086222051,1,1,2,112,4,OTHER
16318,35,1,328.15,4.823950693068236,0.5380937034389222,4.691253226378609,-0.2679247640022921,-1.1580919747071228,-0.6033015881139087,3,1,2,312,6,OTHER
15314,199,1,327.97,8.300046625968248,0.5380937034389222,4.690900626823281,1.1430230326635222,-1.1580919747071228,-0.6037657630949296,1,1,2,112,4,OTHER
14024,121,2,327.7,7.19944827210136,0.7433663997541414,4.690371338153133,0.6962900159751779,-0.19547892457002974,-0.6044625381041678,2,2,2,222,6,AVERAGE
15579,68,2,327.6,6.032966799670367,0.7433663997541414,4.690175186611482,0.22281503279054485,-0.19547892457002974,-0.6047207591845619,2,2,2,222,6,AVERAGE
16366,18,1,327.3,3.75166888541436,0.5380937034389222,4.689586346467336,-0.7031640908559308,-1.1580919747071228,-0.6054959299373422,3,1,2,312,6,OTHER
14870,261,1,327.25,8.938699010516965,0.5380937034389222,4.689488150168445,1.4022521196072226,-1.1580919747071228,-0.6056251991451036,1,1,2,112,4,OTHER
16322,1,2,326.75,0.7326365737214187,0.7433663997541414,4.688505301274014,-1.9285897035179804,-0.19547892457002974,-0.6069190574612182,4,2,2,422,8,AVERAGE
14987,15,2,326.4,3.4813757253210023,0.7433663997541414,4.6878163468372245,-0.8128761201120961,-0.19547892457002974,-0.6078260223390495,4,2,2,422,8,AVERAGE
17715,200,1,326.4,8.311596916800475,0.5380937034389222,4.6878163468372245,1.1477112972324994,-1.1580919747071228,-0.6078260223390495,1,1,2,112,4,OTHER
16071,44,1,326.24,5.224666588028429,0.5380937034389222,4.687501132303252,-0.10527412949826523,-1.1580919747071228,-0.6082409823074144,3,1,2,312,6,OTHER
15363,372,1,326.0,9.816475360360165,0.5380937034389222,4.687027999498742,1.7585416555359337,-1.1580919747071228,-0.6088638316764381,1,1,2,112,4,OTHER
12844,29,2,325.96,4.506895896158555,0.7433663997541414,4.686949107713796,-0.39661734779667307,-0.19547892457002974,-0.6089676877143332,3,2,2,322,7,AVERAGE
16830,38,1,325.91,4.966062933031384,0.5380937034389222,4.686850478380561,-0.21024138709733864,-1.1580919747071228,-0.6090975269843806,3,1,2,312,6,OTHER
14850,311,1,325.75,9.366582654413767,0.5380937034389222,4.686534755427823,1.575930146980266,-1.1580919747071228,-0.6095131562538463,1,1,2,112,4,OTHER
15944,276,1,325.1,9.073804959547788,0.5380937034389222,4.685250418470261,1.457091642100622,-1.1580919747071228,-0.6112039045088951,1,1,2,112,4,OTHER
12790,192,1,324.92,8.217805093554963,0.5380937034389222,4.684894268977939,1.109641183832861,-1.1580919747071228,-0.6116727527571166,1,1,2,112,4,OTHER
13801,66,1,324.8,5.975574200060122,0.5380937034389222,4.684656718408994,0.1995193690550964,-1.1580919747071228,-0.6119854730347395,2,1,2,212,5,OTHER
15597,35,1,324.57,4.823950693068236,0.5380937034389222,4.684201149947118,-0.2679247640022921,-1.1580919747071228,-0.612585200059207,3,1,2,312,6,OTHER
16685,61,2,324.24,5.825518047009214,0.7433663997541414,4.68354690314066,0.13861155678229367,-0.19547892457002974,-0.6134464745400795,2,2,2,222,6,AVERAGE
18261,43,2,324.24,5.1836658774880995,0.7433663997541414,4.68354690314066,-0.12191632330283832,-0.19547892457002974,-0.6134464745400795,3,2,2,322,7,AVERAGE
15675,81,3,323.69,6.375213612878292,0.8548971429481507,4.682454903263649,0.3617330593159962,0.3275372915037207,-0.6148840232111652,2,3,2,232,7,AVERAGE
15921,172,1,323.03,7.968151774389368,0.5380937034389222,4.681141873719593,1.0083068687257597,-1.1580919747071228,-0.6166125434389513,1,1,2,112,4,OTHER
16739,176,1,323.0,8.019958265474333,0.5380937034389222,4.681082122215528,1.0293351302755887,-1.1580919747071228,-0.6166912025094069,1,1,2,112,4,OTHER
13955,154,2,322.96,7.721747684256278,0.7433663997541414,4.6810024442845695,0.9082914161105948,-0.19547892457002974,-0.6167960934587341,1,2,2,122,5,OTHER
16627,79,1,322.8,6.325678980087868,0.5380937034389222,4.680683626693072,0.3416269453469289,-1.1580919747071228,-0.6172157966241141,2,1,2,212,5,OTHER
16342,75,4,322.41,6.223399284856188,0.9260089623922005,4.679905798274169,0.3001116035909854,0.6610115754421826,-0.6182397584701416,2,3,2,232,7,AVERAGE
15224,358,2,322.08,9.719021074238675,0.7433663997541414,4.679246847223946,1.7189849479729058,-0.19547892457002974,-0.6191072257899654,1,2,2,122,5,OTHER
14424,17,1,322.08,3.665835016351975,0.5380937034389222,4.679246847223946,-0.7380040696052623,-1.1580919747071228,-0.6191072257899654,3,1,2,312,6,OTHER
14484,50,1,321.92,5.455710903701982,0.5380937034389222,4.678927095122938,-0.011493211357782336,-1.1580919747071228,-0.6195281591779246,3,1,2,312,6,OTHER
17976,372,1,321.79,9.816475360360165,0.5380937034389222,4.678667171020506,1.7585416555359337,-1.1580919747071228,-0.6198703327952482,1,1,2,112,4,OTHER
14823,180,3,321.43,8.070788657789311,0.8548971429481507,4.677946793064018,1.0499671932062122,0.3275372915037207,-0.6208186647464045,1,3,2,132,6,OTHER
15236,298,1,321.05,9.261225387793935,0.5380937034389222,4.677185454810797,1.533165618592821,-1.1580919747071228,-0.6218209183337959,1,1,2,112,4,OTHER
16096,264,1,320.62,8.966231803314034,0.5380937034389222,4.67632277410994,1.4134276838272448,-1.1580919747071228,-0.6229565828344943,1,1,2,112,4,OTHER
14622,184,1,320.58,8.120682315729079,0.5380937034389222,4.676242461671245,1.0702190355306507,-1.1580919747071228,-0.6230623090730665,1,1,2,112,4,OTHER
13986,17,1,320.46,3.665835016351975,0.5380937034389222,4.676001459860262,-0.7380040696052623,-1.1580919747071228,-0.6233795726922302,3,1,2,312,6,OTHER
15107,311,6,319.5,9.366582654413767,1.0127257577083624,4.674069954233329,1.575930146980266,1.067664385756613,-0.6259222775090038,1,4,2,142,7,OTHER
16967,189,1,319.02,8.181788210327852,0.5380937034389222,4.6731018661501915,1.095021926190663,-1.1580919747071228,-0.6271967041519969,1,1,2,112,4,OTHER
17157,7,2,319.0,2.4628820811148295,0.7433663997541414,4.67306149525439,-1.2262828243430552,-0.19547892457002974,-0.627249849879237,4,2,2,422,8,AVERAGE
17229,96,2,318.76,6.717406426325726,0.7433663997541414,4.6725768326780415,0.5006291673315576,-0.19547892457002974,-0.6278878774625934,2,2,2,222,6,AVERAGE
17248,120,1,318.65,7.181841923262693,0.5380937034389222,4.6723545648648495,0.689143596664327,-1.1580919747071228,-0.628180478960273,2,1,2,212,5,OTHER
14703,14,1,318.17,3.3817525570957243,0.5380937034389222,4.671383705085032,-0.8533131772065059,-1.1580919747071228,-0.629458554366387,4,1,2,412,7,OTHER
17839,42,1,318.15,5.14187331054522,0.5380937034389222,4.6713432185143295,-0.13887993172542565,-1.1580919747071228,-0.6295118523723072,3,1,2,312,6,OTHER
12648,154,1,318.05,7.721747684256278,0.5380937034389222,4.671140744711771,0.9082914161105948,-1.1580919747071228,-0.6297783963087358,1,1,2,112,4,OTHER
18066,75,1,318.0,6.223399284856188,0.5380937034389222,4.671039482207896,0.3001116035909854,-1.1580919747071228,-0.6299117019811449,2,1,2,212,5,OTHER
17172,78,1,317.76,6.300519704946079,0.5380937034389222,4.670553184396128,0.3314147922555726,-1.1580919747071228,-0.6305518822483562,2,1,2,212,5,OTHER
15101,8,2,317.53,2.6281583978256946,0.7433663997541414,4.670086779245062,-1.1591971456374945,-0.19547892457002974,-0.6311658750877487,4,2,2,422,8,AVERAGE
17267,127,2,317.2,7.302606408993324,0.7433663997541414,4.669416956051724,0.7381619173166455,-0.19547892457002974,-0.6320476548953441,2,2,2,222,6,AVERAGE
15257,283,1,317.15,9.134757268592942,0.5380937034389222,4.669315402501639,1.4818321923642062,-1.1580919747071228,-0.6321813437116542,1,1,2,112,4,OTHER
15385,40,1,316.88,5.055773252606491,0.5380937034389222,4.668766716480527,-0.17382795657469943,-1.1580919747071228,-0.6329036541048128,3,1,2,312,6,OTHER
15243,74,1,316.68,6.197122820692644,0.5380937034389222,4.668359959062616,0.2894459833286612,-1.1580919747071228,-0.6334391244815799,2,1,2,212,5,OTHER
16761,96,1,316.62,6.717406426325726,0.5380937034389222,4.668237878116579,0.5006291673315576,-1.1580919747071228,-0.6335998363144606,2,1,2,212,5,OTHER
15204,357,1,316.58,9.711938363772669,0.5380937034389222,4.66815647703569,1.7161100748625722,-1.1580919747071228,-0.6337069956815271,1,1,2,112,4,OTHER
17458,15,1,316.5,3.4813757253210023,0.5380937034389222,4.66799364178046,-0.8128761201120961,-1.1580919747071228,-0.6339213579810928,4,1,2,412,7,OTHER
13494,311,1,316.26,9.366582654413767,0.5380937034389222,4.667504871059355,1.575930146980266,-1.1580919747071228,-0.6345647936768115,1,1,2,112,4,OTHER
15872,14,2,316.25,3.3817525570957243,0.7433663997541414,4.667484496981586,-0.8533131772065059,-0.19547892457002974,-0.6345916148597065,4,2,2,422,8,AVERAGE
14479,253,2,316.25,8.86395920729149,0.7433663997541414,4.667484496981586,1.3719152236412235,-0.19547892457002974,-0.6345916148597065,1,2,2,122,5,OTHER
16473,164,3,316.11,7.8614397373157106,0.8548971429481507,4.667199187330231,0.9649924388328005,0.3275372915037207,-0.6349672069442722,1,3,2,132,6,OTHER
18117,25,1,315.65,4.2643813180861425,0.5380937034389222,4.6662607863827805,-0.49505404695449573,-1.1580919747071228,-0.6362025523535096,3,1,2,312,6,OTHER
12614,277,1,315.6,9.082591240463412,0.5380937034389222,4.666158697925409,1.4606579946806681,-1.1580919747071228,-0.6363369453413815,1,1,2,112,4,OTHER
15766,64,1,315.06,5.91672122477882,0.5380937034389222,4.665055036139513,0.17563093864256066,-1.1580919747071228,-0.6377898461768516,2,1,2,212,5,OTHER
16091,154,2,315.06,7.721747684256278,0.7433663997541414,4.665055036139513,0.9082914161105948,-0.19547892457002974,-0.6377898461768516,1,2,2,122,5,OTHER
17237,11,2,314.69,3.0450473352966108,0.7433663997541414,4.664297651670708,-0.9899818710497719,-0.19547892457002974,-0.6387868948574909,4,2,2,422,8,AVERAGE
16193,236,1,314.45,8.698317467518143,0.5380937034389222,4.663805864481242,1.3046812196665067,-1.1580919747071228,-0.6394343015427449,1,1,2,112,4,OTHER
12650,3,1,314.44,1.5503074031629458,0.5380937034389222,4.663785364614199,-1.596697006231016,-1.1580919747071228,-0.6394612883192505,4,1,2,412,7,OTHER
16227,225,1,314.22,8.58572664657334,0.5380937034389222,4.663334190577735,1.2589805906265215,-1.1580919747071228,-0.6400552303610051,1,1,2,112,4,OTHER
15970,303,1,314.1,9.302195313011072,0.5380937034389222,4.663087952850777,1.5497953166306588,-1.1580919747071228,-0.640379386731909,1,1,2,112,4,OTHER
13484,241,1,313.8,8.748046741525961,0.5380937034389222,4.662471916919496,1.3248663385313317,-1.1580919747071228,-0.6411903590158784,1,1,2,112,4,OTHER
16582,113,1,313.62,7.055047481664774,0.5380937034389222,4.662101992140316,0.6376777161318513,-1.1580919747071228,-0.6416773415567252,2,1,2,212,5,OTHER
14729,373,1,313.49,9.823317913423848,0.5380937034389222,4.661834682621805,1.7613190487250558,-1.1580919747071228,-0.6420292376065271,1,1,2,112,4,OTHER
13845,64,1,312.98,5.91672122477882,0.5380937034389222,4.660784857710381,0.17563093864256066,-1.1580919747071228,-0.6434112656067688,2,1,2,212,5,OTHER
15318,3,1,312.62,1.5503074031629458,0.5380937034389222,4.660042699763619,-1.596697006231016,-1.1580919747071228,-0.644388269535582,4,1,2,412,7,OTHER
14555,57,2,312.54,5.697952757019968,0.7433663997541414,4.659877651318499,0.08683278878632447,-0.19547892457002974,-0.6446055453594551,2,2,2,222,6,AVERAGE
12834,282,1,312.38,9.126127746399854,0.5380937034389222,4.65954741847722,1.478329468170269,-1.1580919747071228,-0.645040275978134,1,1,2,112,4,OTHER
13642,215,1,312.28,8.479295307362534,0.5380937034389222,4.659340930832126,1.2157800960330376,-1.1580919747071228,-0.6453121038840237,1,1,2,112,4,OTHER
17362,239,2,312.23,8.72825974581464,0.7433663997541414,4.659237660418511,1.3168347943678675,-0.19547892457002974,-0.645448052842426,1,2,2,122,5,OTHER
12785,364,1,311.95,9.761172014252262,0.5380937034389222,4.658659018188935,1.7360940200720598,-1.1580919747071228,-0.6462097986866088,1,1,2,112,4,OTHER
16450,149,1,311.92,7.649035152088805,0.5380937034389222,4.658596987776664,0.8787773897338553,-1.1580919747071228,-0.6462914577953723,1,1,2,112,4,OTHER
14142,373,1,311.81,9.823317913423848,0.5380937034389222,4.658369488185143,1.7613190487250558,-1.1580919747071228,-0.6465909465978421,1,1,2,112,4,OTHER
15326,333,1,311.71,9.53674534260304,0.5380937034389222,4.658162595680681,1.644999204512026,-1.1580919747071228,-0.6468633074754477,1,1,2,112,4,OTHER
14951,79,1,311.69,6.325678980087868,0.5380937034389222,4.6581212086389865,0.3416269453469289,-1.1580919747071228,-0.6469177908943933,2,1,2,212,5,OTHER
14327,163,1,311.65,7.847796244539682,0.5380937034389222,4.658038426011777,0.9594545433193404,-1.1580919747071228,-0.6470267689796833,1,1,2,112,4,OTHER
12852,294,1,311.55,9.228032215261772,0.5380937034389222,4.657831419587127,1.519692505493341,-1.1580919747071228,-0.6472992798260006,1,1,2,112,4,OTHER
13990,213,1,311.3,8.457512965129242,0.5380937034389222,4.657313591652404,1.2069386404536906,-1.1580919747071228,-0.6479809675029712,1,1,2,112,4,OTHER
17854,185,2,311.26,8.133013747395536,0.7433663997541414,4.657230697801662,1.0752243652670503,-0.19547892457002974,-0.648090092006997,1,2,2,122,5,OTHER
16781,372,1,311.25,9.816475360360165,0.5380937034389222,4.65720997255412,1.7585416555359337,-1.1580919747071228,-0.6481173754826541,1,1,2,112,4,OTHER
13897,50,1,311.16,5.455710903701982,0.5380937034389222,4.657023413188833,-0.011493211357782336,-1.1580919747071228,-0.6483629690704306,3,1,2,312,6,OTHER
15185,70,1,310.62,6.08897605557217,0.5380937034389222,4.655902840477778,0.24554919713266946,-1.1580919747071228,-0.6498381320677387,2,1,2,212,5,OTHER
15308,274,1,310.47,9.056152013962624,0.5380937034389222,4.655591199534134,1.449926309164235,-1.1580919747071228,-0.6502483876307863,1,1,2,112,4,OTHER
14311,242,1,310.26,8.757888679191813,0.5380937034389222,4.655154630865566,1.3288611823252348,-1.1580919747071228,-0.6508231026308067,1,1,2,112,4,OTHER
